Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
1145,Denis Huseinbasic,GER,MFFW,Köln,Bundesliga,21.0,2001,12,5,515,5.7,3.0,1.93,0.53,27.3,0.27,1.0,13.9,0.0,0.0,0.0,25.3,32.5,77.8,357.0,88.8,14.7,16.7,88.4,8.25,10.2,81.0,1.05,1.93,54.5,0.18,0.7,3.33,0.53,0.0,4.04,32.5,31.9,0.53,0.18,0.0,,0.18,1.05,0.0,0.0,0.0,0.0,,,,,,,0.35,,25.3,0.0,,,1.4,1.58,1.23,0.0,0.0,0.18,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.81,1.23,1.23,0.88,0.7,1.4,2.63,53.3,1.23,,,,,,,2.63,0.35,,2.28,0.53,3.33,0.53,0.0,48.9,1.23,8.25,20.9,20.2,2.98,48.9,,,,,,25.4,134.0,50.7,1.23,1.4,0.35,3.16,2.46,,27.4,,5.61,0.35,0.0,0.0,1.58,0.53,0.0,1.05,1.23,0.0,0.0,0.0,6.14,1.05,1.4,42.9,2023-03-29,5000000.0,1.58,0.0,0.0,1.58,100.0
1172,Isco,ESP,MFFW,Sevilla,La Liga,30.0,1992,12,10,799,8.9,0.0,0.45,0.11,25.0,0.0,0.0,15.6,0.0,0.0,0.0,38.9,46.9,83.0,597.2,150.2,21.6,23.7,91.0,12.2,13.9,87.9,3.03,5.62,54.0,0.22,1.91,5.06,0.9,0.0,4.16,46.9,41.7,4.72,2.81,0.34,,0.56,2.02,1.24,0.22,0.79,0.0,,,,,,,0.22,,38.9,0.45,,,0.45,3.6,2.47,0.56,0.22,0.0,0.22,0.11,0.34,0.22,0.0,0.11,0.0,0.0,0.0,1.69,1.01,0.67,0.56,0.45,0.9,1.57,57.1,0.67,,,,,,,0.34,0.0,,0.34,1.12,2.81,0.34,0.0,57.2,1.01,7.87,30.9,19.3,2.25,57.2,,,,,,38.1,230.3,91.9,1.8,2.58,0.11,2.36,2.47,,43.5,,4.04,0.56,0.0,0.0,1.24,3.82,0.67,2.02,1.01,0.0,0.0,0.0,5.39,0.56,1.57,26.3,2023-03-28,5000000.0,3.26,1.24,37.9,1.01,31.0
1209,Joelinton,BRA,MFFW,Newcastle Utd,Premier League,26.0,1996,20,19,1690,18.8,2.0,1.65,0.59,35.5,0.06,0.18,14.3,0.0,0.0,0.0,34.8,42.5,82.0,512.1,141.5,19.5,22.3,87.4,11.7,12.9,90.5,1.97,2.55,77.1,0.05,1.01,2.66,0.85,0.16,4.57,42.5,41.1,1.28,0.16,0.11,,0.21,0.69,0.21,0.0,0.0,0.0,,,,,,,0.85,,34.8,0.16,,,1.49,2.82,1.97,0.05,0.21,0.21,0.37,0.0,0.27,0.16,0.05,0.0,0.0,0.05,0.0,2.66,1.86,1.28,1.01,0.37,1.01,1.97,51.4,0.96,,,,,,,1.91,0.21,,1.7,1.44,4.1,1.54,0.0,58.0,2.55,10.5,27.5,20.9,3.56,58.0,,,,,,29.8,171.4,82.0,2.29,1.65,0.27,2.77,2.07,,37.3,,5.43,0.48,0.0,0.0,1.97,1.06,0.05,0.69,1.86,0.05,0.0,0.0,6.76,2.02,2.23,47.5,2023-03-16,38000000.0,3.62,1.65,45.6,1.49,41.2
1214,Curtis Jones,ENG,MFFW,Liverpool,Premier League,22.0,2001,6,1,189,2.1,0.0,1.9,0.48,25.0,0.0,0.0,17.1,0.0,0.0,0.0,56.2,65.7,85.5,848.1,210.0,30.0,33.8,88.7,21.9,23.3,93.9,2.38,3.81,62.5,0.0,0.95,4.29,1.43,0.0,8.1,65.7,64.3,1.43,0.0,0.48,,0.48,1.43,0.0,0.0,0.0,0.0,,,,,,,0.95,,56.2,0.0,,,0.95,4.29,2.86,0.0,0.48,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.95,0.48,0.48,0.95,0.95,1.9,50.0,0.95,,,,,,,0.48,0.0,,0.48,0.48,2.38,0.48,0.0,80.5,1.43,12.4,38.6,30.0,4.76,80.5,,,,,,54.8,276.2,106.2,2.86,1.43,1.43,1.9,2.86,,63.8,,7.62,0.48,0.0,0.0,1.43,2.38,0.0,1.43,0.95,0.0,0.0,0.0,5.71,0.0,0.0,0.0,2023-03-16,17000000.0,2.86,1.43,50.0,1.43,50.0
1242,Tino Kadewere,ZIM,MFFW,Mallorca,La Liga,27.0,1996,5,0,131,1.5,0.0,5.33,2.0,37.5,0.0,0.0,21.8,0.0,0.0,0.0,12.7,22.0,57.6,144.0,39.3,8.0,10.0,80.0,3.33,7.33,45.5,0.0,3.33,0.0,0.0,0.0,2.0,0.0,0.0,0.67,22.0,21.3,0.67,0.0,0.0,,0.0,1.33,0.0,0.0,0.0,0.0,,,,,,,0.67,,12.7,0.0,,,0.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.67,0.67,0.0,0.67,0.67,100.0,0.0,,,,,,,0.67,0.0,,0.67,0.0,1.33,0.0,0.0,34.0,0.0,4.0,17.3,14.0,6.67,34.0,,,,,,20.0,132.7,84.7,4.0,0.67,2.67,2.0,0.67,,23.3,,4.67,0.0,0.0,0.0,1.33,0.67,0.0,1.33,0.0,0.0,0.0,0.0,4.0,6.0,2.0,75.0,2022-11-07,5000000.0,0.0,0.0,0.0,0.0,0.0
1244,Florian Kainz,AUT,MFFW,Köln,Bundesliga,30.0,1992,18,17,1308,14.5,5.0,2.07,0.83,40.0,0.1,0.25,21.1,0.21,0.14,0.14,26.4,44.8,59.0,512.8,231.0,10.3,12.2,84.7,11.0,16.8,65.4,4.48,11.7,38.2,0.34,2.21,3.03,1.93,0.41,6.14,44.8,34.5,9.52,2.69,0.28,,0.07,10.1,5.93,2.69,2.21,0.0,,,,,,,0.9,,26.4,0.76,,,2.14,4.0,2.07,1.38,0.21,0.07,0.21,0.07,0.62,0.41,0.07,0.0,0.07,0.07,0.0,0.76,0.41,0.28,0.48,0.0,0.28,0.69,40.0,0.41,,,,,,,1.1,0.21,,0.9,1.31,2.07,1.24,0.0,56.4,0.97,7.72,22.5,27.2,2.07,56.3,,,,,,30.3,187.0,92.8,3.1,2.41,0.41,1.59,1.24,,32.8,,6.41,0.28,0.07,0.07,1.1,1.86,0.07,10.1,0.41,0.07,0.07,0.0,5.31,0.48,1.03,31.8,2022-11-09,4000000.0,3.66,1.38,37.7,1.72,47.2
1249,Yayah Kallon,SLE,MFFW,Hellas Verona,Serie A,21.0,2001,16,6,623,6.9,1.0,1.45,0.43,30.0,0.1,0.33,19.7,0.0,0.0,0.0,16.5,25.7,64.4,232.6,60.1,9.57,12.3,77.6,4.93,8.7,56.7,0.87,1.59,54.5,0.14,1.74,0.87,1.45,0.58,1.74,25.7,23.9,1.59,0.29,0.0,,0.0,3.62,0.0,0.0,0.0,0.0,,,,,,,0.58,,16.5,0.14,,,0.87,3.91,3.33,0.0,0.29,0.0,0.29,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.3,0.87,0.43,0.14,0.72,0.72,1.16,62.5,0.43,,,,,,,1.16,0.0,,1.16,1.16,2.46,0.29,0.0,37.4,0.29,2.75,13.3,22.2,4.2,37.4,,,,,,24.9,180.1,82.8,3.77,2.32,1.45,3.04,2.17,,26.7,,7.1,0.14,0.0,0.0,1.59,2.46,0.58,3.62,0.87,0.0,0.0,0.0,3.48,1.01,2.32,30.4,2022-11-11,1500000.0,3.04,0.72,23.8,1.45,47.6
1253,Daichi Kamada,JPN,MFFW,Eint Frankfurt,Bundesliga,26.0,1996,17,14,1199,13.3,7.0,1.43,0.53,36.8,0.26,0.71,16.8,0.3,0.15,0.15,42.9,52.9,81.1,698.0,211.4,22.0,24.7,89.1,16.3,19.1,85.4,3.23,5.94,54.4,0.3,1.28,4.81,0.83,0.15,5.71,52.9,49.2,3.38,1.58,0.23,,0.45,2.56,1.65,0.9,0.53,0.0,,,,,,,0.15,,42.9,0.23,,,1.13,3.46,2.78,0.23,0.15,0.08,0.23,0.0,0.98,0.75,0.08,0.0,0.08,0.08,0.0,2.03,1.28,0.3,1.58,0.15,1.35,1.95,69.2,0.6,,,,,,,1.05,0.15,,0.9,0.9,2.93,0.53,0.08,63.1,0.9,9.77,39.2,14.9,2.56,62.9,,,,,,37.1,181.6,83.0,1.95,1.28,0.45,1.13,0.98,,42.5,,4.06,0.15,0.0,0.0,1.88,1.28,0.38,2.56,1.28,0.0,0.0,0.0,6.54,0.6,1.35,30.8,2022-11-09,30000000.0,1.58,0.53,33.3,0.9,57.1
1260,Nordine Kandil,FRA,MFFW,Strasbourg,Ligue 1,21.0,2001,4,0,47,0.5,0.0,2.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,36.0,52.0,69.2,524.0,146.0,18.0,24.0,75.0,14.0,20.0,70.0,2.0,4.0,50.0,0.0,2.0,4.0,2.0,0.0,6.0,52.0,50.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,36.0,0.0,,,2.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,,,,,,,2.0,0.0,,2.0,2.0,8.0,0.0,0.0,78.0,2.0,8.0,40.0,32.0,2.0,78.0,,,,,,54.0,430.0,212.0,4.0,4.0,0.0,4.0,2.0,,46.0,,6.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,14.0,6.0,0.0,100.0,2022-11-02,400000.0,6.0,2.0,33.3,4.0,66.7
1298,Mateusz Klich,POL,MFFW,Leeds United,Premier League,32.0,1990,14,0,280,3.1,0.0,1.29,0.32,25.0,0.0,0.0,21.7,0.0,0.0,0.0,34.8,47.7,73.0,455.2,124.8,19.7,22.3,88.4,9.03,11.0,82.4,1.61,5.48,29.4,0.0,1.61,1.94,1.61,0.0,5.16,47.7,44.8,2.9,0.65,0.0,,0.0,2.58,0.97,0.32,0.32,0.0,,,,,,,1.29,,34.8,0.0,,,2.26,2.26,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,2.58,0.97,1.29,1.61,2.26,4.19,53.8,1.94,,,,,,,1.29,0.0,,1.29,0.0,3.87,0.32,0.0,61.0,0.97,8.06,26.5,27.4,2.9,61.0,,,,,,35.5,124.2,48.1,1.61,1.61,0.65,3.55,0.32,,40.0,,6.77,0.65,0.0,0.0,3.23,0.97,0.0,2.58,2.58,0.0,0.0,0.0,7.74,0.32,0.65,33.3,2022-11-03,2000000.0,1.94,0.65,33.3,1.29,66.7
1340,Max Kruse,GER,MFFW,Wolfsburg,Bundesliga,34.0,1988,5,2,272,3.0,0.0,3.0,0.67,22.2,0.0,0.0,13.9,0.0,0.0,0.0,30.0,40.3,74.4,548.0,80.0,12.0,16.3,73.5,14.0,16.0,87.5,3.0,4.0,75.0,0.0,1.0,1.33,1.0,0.33,2.33,40.3,35.0,5.33,1.0,0.33,,1.0,2.0,0.67,0.0,0.0,0.0,,,,,,,2.67,,30.0,0.0,,,2.67,3.33,2.67,0.0,0.33,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.33,,,,,,,0.67,0.33,,0.33,0.0,0.33,0.33,0.0,48.0,0.67,3.67,20.7,24.0,6.0,48.0,,,,,,22.7,105.7,48.7,1.33,1.0,0.33,1.33,1.0,,35.0,,10.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.33,0.0,0.0,0.0,3.0,2.0,0.33,85.7,2023-03-28,900000.0,1.33,0.67,50.0,0.67,50.0
1343,Dejan Kulusevski,SWE,MFFW,Tottenham,Premier League,22.0,2000,15,13,1132,12.6,2.0,1.67,0.48,28.6,0.1,0.33,17.2,0.0,0.0,0.0,25.5,33.4,76.2,350.9,91.2,14.4,17.5,82.7,8.41,10.7,78.5,1.03,1.98,52.0,0.4,1.98,0.63,1.67,0.48,3.1,33.4,31.2,2.22,0.0,0.16,,0.16,2.06,0.71,0.0,0.0,0.0,,,,,,,0.32,,25.5,0.0,,,1.19,4.13,3.41,0.08,0.63,0.0,0.0,0.0,0.63,0.56,0.0,0.08,0.0,0.0,0.0,1.75,0.48,1.19,0.24,0.32,0.71,1.98,36.0,1.27,,,,,,,0.79,0.0,,0.79,0.16,1.9,0.32,0.0,46.7,1.03,7.46,16.9,23.7,5.32,46.7,,,,,,30.6,222.5,117.4,4.29,2.3,2.46,3.89,1.9,,32.5,,9.05,0.0,0.0,0.0,1.19,1.03,0.08,2.06,0.48,0.0,0.0,0.0,6.59,0.24,0.24,50.0,2023-03-16,55000000.0,4.92,1.83,37.1,2.7,54.8
1367,Adam Lallana,ENG,MFFW,Brighton,Premier League,34.0,1988,16,12,722,8.0,2.0,1.0,0.63,62.5,0.25,0.4,13.3,0.0,0.0,0.0,32.8,39.6,82.6,379.1,82.0,21.6,24.3,89.2,7.13,9.25,77.0,0.75,1.13,66.7,0.13,1.75,2.88,1.13,0.13,4.13,39.6,38.0,1.38,0.25,0.0,,0.0,0.38,0.13,0.0,0.0,0.0,,,,,,,0.25,,32.8,0.25,,,0.63,2.75,2.75,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.13,0.5,0.75,0.25,0.13,0.0,0.88,0.0,0.88,,,,,,,0.75,0.0,,0.75,0.25,1.38,0.13,0.0,46.6,0.75,5.38,22.5,18.9,4.13,46.6,,,,,,25.8,104.9,52.5,1.25,0.5,0.5,1.88,1.38,,36.9,,5.38,0.0,0.0,0.0,0.25,0.88,0.0,0.38,0.5,0.0,0.0,0.0,3.13,1.0,1.13,47.1,2022-11-03,1500000.0,0.75,0.38,50.0,0.38,50.0
1374,Manuel Lanzini,ARG,MFFW,West Ham,Premier League,29.0,1993,5,1,126,1.4,0.0,1.43,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,48.6,59.3,81.9,785.0,183.6,22.1,27.1,81.6,20.7,22.9,90.6,3.57,5.71,62.5,0.0,0.0,4.29,1.43,0.0,8.57,59.3,57.9,1.43,0.0,0.0,,0.0,0.71,0.0,0.0,0.0,0.0,,,,,,,0.0,,48.6,0.0,,,1.43,1.43,0.71,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,1.43,,,,,,,0.71,0.0,,0.71,0.0,0.0,0.0,0.0,63.6,0.0,10.7,37.9,15.7,0.0,63.6,,,,,,40.7,212.9,82.9,1.43,2.14,0.0,0.71,1.43,,50.7,,2.86,0.0,0.0,0.0,0.71,0.0,0.71,0.71,0.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,2023-03-16,8000000.0,0.0,0.0,0.0,0.0,0.0
1441,Marcin Listkowski,POL,MFFW,Lecce,Serie A,25.0,1998,5,0,77,0.9,0.0,1.11,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,17.8,26.7,66.7,226.7,78.9,15.6,17.8,87.5,0.0,3.33,0.0,1.11,4.44,25.0,0.0,0.0,0.0,0.0,0.0,1.11,26.7,25.6,1.11,0.0,0.0,,0.0,3.33,0.0,0.0,0.0,0.0,,,,,,,1.11,,17.8,0.0,,,0.0,1.11,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,3.33,3.33,2.22,0.0,37.8,2.22,11.1,12.2,14.4,1.11,37.8,,,,,,18.9,174.4,90.0,6.67,1.11,0.0,1.11,1.11,,22.2,,4.44,0.0,0.0,0.0,2.22,1.11,0.0,3.33,0.0,0.0,0.0,0.0,5.56,1.11,0.0,100.0,2022-11-11,400000.0,0.0,0.0,0.0,0.0,0.0
1448,Giovani Lo Celso,ARG,MFFW,Villarreal,La Liga,26.0,1996,8,8,521,5.8,1.0,2.24,0.52,23.1,0.08,0.33,20.6,0.0,0.0,0.0,38.3,46.0,83.1,600.5,160.3,20.3,22.8,89.4,13.8,16.4,84.2,2.93,3.79,77.3,0.0,0.69,3.1,1.55,0.0,6.9,46.0,43.4,2.41,0.52,0.17,,0.52,0.86,1.21,0.34,0.0,0.0,,,,,,,0.52,,38.3,0.17,,,1.21,2.59,1.9,0.0,0.0,0.52,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,2.93,0.52,2.24,0.86,1.38,2.07,66.7,0.69,,,,,,,1.03,0.0,,1.03,0.86,4.48,0.52,0.0,60.9,0.17,9.66,27.1,25.3,2.59,60.9,,,,,,34.8,203.1,86.9,1.9,1.72,0.52,2.41,2.24,,44.8,,5.69,0.17,0.0,0.0,1.21,2.41,0.52,0.86,2.93,0.0,0.0,0.0,4.48,0.17,0.34,33.3,2023-03-23,18000000.0,2.59,1.38,53.3,0.86,33.3
1458,Rony Lopes,POR,MFFW,Troyes,Ligue 1,27.0,1995,18,16,1239,13.8,4.0,2.68,0.87,32.4,0.11,0.33,18.3,0.14,0.0,0.0,23.0,33.3,69.3,409.1,126.3,10.9,13.6,80.2,8.26,11.8,69.9,3.04,5.87,51.9,0.36,2.32,2.46,0.8,0.29,3.48,33.3,28.2,4.78,1.38,0.14,,0.36,4.35,2.75,0.94,1.16,0.0,,,,,,,0.14,,23.0,0.29,,,1.01,4.35,2.03,1.3,0.36,0.58,0.07,0.0,0.51,0.22,0.14,0.0,0.14,0.0,0.0,0.58,0.29,0.29,0.22,0.07,0.22,1.09,20.0,0.87,,,,,,,0.51,0.07,,0.43,0.22,0.8,0.22,0.0,42.8,0.72,6.23,20.2,17.2,2.25,42.8,,,,,,31.6,203.5,91.2,2.32,2.03,0.36,1.74,1.45,,29.3,,4.06,0.14,0.0,0.0,0.72,1.3,0.07,4.35,0.29,0.0,0.0,0.0,5.0,0.58,0.65,47.1,2022-11-02,4000000.0,3.62,1.88,52.0,1.45,40.0
1470,Jamal Lowe,JAM,MFFW,Bournemouth,Premier League,28.0,1994,2,0,12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,180.0,30.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,40.0,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,20.0,0.0,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,30.0,10.0,0.0,40.0,,,,,,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-01,1500000.0,0.0,0.0,0.0,0.0,0.0
1491,Awer Mabil,AUS,MFFW,Cádiz,La Liga,27.0,1995,5,1,165,1.8,0.0,1.67,0.56,33.3,0.0,0.0,17.3,0.0,0.0,0.0,18.9,30.0,63.0,234.4,82.8,12.2,15.6,78.6,3.33,5.56,60.0,1.11,5.0,22.2,0.0,0.56,2.22,0.0,0.0,2.22,30.0,26.7,3.33,1.67,0.0,,0.0,5.0,1.11,0.56,0.56,0.0,,,,,,,0.56,,18.9,0.0,,,2.22,1.11,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.56,0.56,0.56,1.67,33.3,1.11,,,,,,,0.56,0.56,,0.0,0.0,1.11,0.56,0.0,42.8,1.11,6.11,17.2,20.0,1.11,42.8,,,,,,26.1,130.6,73.3,2.78,1.11,0.0,3.89,0.56,,31.7,,7.78,0.0,0.0,0.0,0.0,1.67,0.0,5.0,0.0,0.0,0.0,0.0,3.33,0.56,2.78,16.7,2022-11-07,1500000.0,2.22,1.11,50.0,1.11,50.0
1495,James Maddison,ENG,MFFW,Leicester City,Premier League,26.0,1996,16,15,1273,14.1,9.0,3.19,1.06,33.3,0.2,0.6,20.2,0.5,0.0,0.0,35.3,45.9,77.0,595.6,169.6,16.7,19.0,87.7,13.5,16.9,79.8,3.55,7.02,50.5,0.35,2.48,5.04,0.92,0.14,6.17,45.9,40.7,5.04,2.27,0.21,,0.28,3.97,2.55,1.42,0.78,0.14,,,,,,,0.07,,35.3,0.14,,,0.85,4.61,2.91,0.85,0.21,0.21,0.28,0.14,0.5,0.43,0.07,0.0,0.0,0.0,0.0,1.84,0.78,0.85,0.71,0.28,0.71,2.06,34.5,1.35,,,,,,,0.57,0.0,,0.57,0.64,2.48,0.35,0.0,56.2,0.64,5.53,26.7,24.3,4.04,56.2,,,,,,37.6,200.1,88.4,2.48,1.63,0.99,1.7,0.99,,43.5,,5.89,0.43,0.0,0.0,1.21,2.55,0.14,3.97,0.78,0.0,0.0,0.0,3.12,0.14,0.5,22.2,2022-11-03,55000000.0,2.41,0.85,35.3,0.85,35.3
1511,Lovro Majer,CRO,MFFW,Rennes,Ligue 1,25.0,1998,17,9,801,8.9,1.0,1.8,0.34,18.8,0.0,0.0,22.9,0.45,0.11,0.11,43.9,55.3,79.5,747.4,189.0,19.3,23.1,83.5,18.3,20.9,87.6,4.38,7.08,61.9,0.22,2.02,4.83,2.25,0.67,7.87,55.3,51.0,3.82,1.46,0.0,,0.0,4.38,1.91,0.79,0.56,0.0,,,,,,,0.45,,43.9,0.45,,,2.58,3.82,2.25,0.56,0.11,0.34,0.45,0.11,0.34,0.11,0.22,0.0,0.0,0.0,0.0,2.02,0.79,0.9,0.79,0.34,0.34,1.24,27.3,0.9,,,,,,,1.12,0.0,,1.12,1.57,3.6,0.45,0.11,67.2,1.01,7.64,31.2,29.6,2.7,67.1,,,,,,52.1,351.6,167.1,2.92,3.71,0.22,2.7,1.57,,47.5,,6.29,0.22,0.0,0.0,2.81,1.69,0.0,4.38,0.79,0.0,0.0,0.0,7.53,0.11,0.22,33.3,2023-03-27,20000000.0,2.7,1.24,45.8,1.24,45.8
1522,Ruslan Malinovskyi,UKR,MFFW,Atalanta,Serie A,29.0,1993,15,5,553,6.1,1.0,3.11,0.98,31.6,0.05,0.17,25.6,0.0,0.0,0.0,40.7,54.4,74.7,795.2,269.7,17.4,20.2,86.2,15.9,19.8,80.2,6.39,10.5,60.9,0.33,2.13,5.9,2.46,0.0,8.2,54.4,49.8,3.77,1.31,0.33,,1.8,3.77,2.13,0.98,0.98,0.0,,,,,,,0.33,,40.7,0.82,,,0.98,4.26,2.62,1.15,0.16,0.16,0.16,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2.3,1.31,0.82,0.98,0.49,0.98,2.79,35.3,1.8,,,,,,,1.31,0.16,,1.15,0.82,3.11,0.33,0.0,69.7,0.33,10.0,36.1,24.9,1.31,69.7,,,,,,45.6,241.5,105.2,3.11,2.79,0.49,3.44,1.48,,49.7,,5.9,0.33,0.0,0.0,1.64,1.8,0.0,3.77,1.31,0.0,0.0,0.0,9.34,0.82,1.15,41.7,2022-11-11,18000000.0,3.28,1.31,40.0,1.64,50.0
1523,Ruslan Malinovskyi,UKR,MFFW,Marseille,Ligue 1,29.0,1993,6,4,365,4.1,1.0,3.41,0.73,21.4,0.07,0.33,26.0,0.73,0.0,0.0,33.7,44.1,76.2,561.7,131.7,16.1,18.8,85.7,12.7,16.3,77.6,3.41,5.85,58.3,0.0,2.2,3.66,0.98,0.49,4.63,44.1,40.2,3.41,0.49,0.0,,0.0,4.63,2.44,0.98,1.22,0.0,,,,,,,0.49,,33.7,0.49,,,0.73,5.85,2.93,0.98,0.49,0.73,0.73,0.0,0.49,0.24,0.0,0.0,0.24,0.0,0.0,1.46,0.49,0.24,0.49,0.73,0.73,1.46,50.0,0.73,,,,,,,1.22,0.0,,1.22,0.24,1.71,1.22,0.0,58.5,1.71,6.83,23.7,29.0,2.44,58.5,,,,,,41.5,263.4,141.2,2.93,2.44,0.24,2.68,2.2,,42.7,,7.07,0.49,0.0,0.0,1.46,1.46,0.24,4.63,0.49,0.0,0.0,0.0,5.37,0.73,1.22,37.5,2022-11-11,18000000.0,2.68,1.71,63.6,0.98,36.4
1580,Gelson Martins,POR,MFFW,Monaco,Ligue 1,27.0,1995,10,3,335,3.7,0.0,3.24,0.81,25.0,0.0,0.0,15.9,0.0,0.0,0.0,32.2,41.1,78.3,438.6,101.9,19.5,22.7,85.7,10.5,13.2,79.6,0.81,2.16,37.5,0.0,0.81,2.16,2.43,0.0,3.78,41.1,40.8,0.27,0.0,0.0,,0.0,1.08,0.0,0.0,0.0,0.0,,,,,,,0.27,,32.2,0.0,,,1.35,4.05,2.97,0.0,0.27,0.54,0.27,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,4.05,2.16,1.62,1.08,1.35,1.08,3.51,30.8,2.43,,,,,,,1.08,0.27,,0.81,0.81,4.86,0.54,0.0,57.8,0.81,8.11,20.0,30.5,5.14,57.8,,,,,,44.6,270.8,136.8,3.51,2.16,1.35,2.7,1.89,,40.5,,12.4,0.0,0.0,0.0,1.62,1.08,0.54,1.08,2.16,0.0,0.0,0.0,6.76,0.54,1.89,22.2,2023-03-27,8000000.0,3.51,0.81,23.1,2.43,69.2
